"titleType","genres","weightedRating","totalVotes"
"tvSeries","Animation,Family,Sci-Fi",7.3,81
"tvSeries","Animation,Family,Short",6.77871621621622,592
"tvSeries","Animation,Family,Sport",6.49673024523161,367
"tvSeries","Animation,Fantasy",6.48777348777349,777
"tvSeries","Animation,Fantasy,Horror",6.78464285714286,560
"tvSeries","Animation,Fantasy,Music",6.5,42
"tvSeries","Animation,Fantasy,Romance",7,563
"tvSeries","Animation,Fantasy,Sci-Fi",7.5,380
"tvSeries","Animation,Fantasy,Thriller",5.7,34
"tvSeries","Animation,History",7.40619047619048,420
"tvSeries","Animation,Horror,Sci-Fi",5.8,53
"tvSeries","Animation,Horror,Short",4.36068809926678,1773
"tvSeries","Animation,Music",7.76986301369863,73
"tvSeries","Animation,Music,Romance",7.4,320
"tvSeries","Animation,Romance",6.8,21
"tvSeries","Animation,Romance,Sport",6.1,78
"tvSeries","Animation,Sci-Fi",5.24234693877551,392
"tvSeries","Animation,Sci-Fi,Sport",6.2,9
"tvSeries","Animation,Short",7.20163043478261,368
"tvSeries","Animation,Sport",7.71572112098428,1463
"tvSeries","Biography",7.01313069908815,1645
"tvSeries","Biography,Comedy",6.4,140
"tvSeries","Biography,Comedy,Documentary",7.68823529411765,68
"tvSeries","Biography,Comedy,Drama",6.63621533442088,613
"tvSeries","Biography,Crime,Documentary",7,538
"tvSeries","Biography,Crime,Drama",7.76221857250393,14613
"tvSeries","Biography,Documentary",7.53045250713412,4906
"tvSeries","Biography,Documentary,History",7.96562786434464,1091
"tvSeries","Biography,Documentary,Music",7.9,45
"tvSeries","Biography,Documentary,Short",4.61818181818182,319
"tvSeries","Biography,Drama",7.32616420422667,5347
"tvSeries","Biography,Drama,Family",6.2,166
"tvSeries","Biography,Drama,History",7.72819015229928,13526
"tvSeries","Biography,Drama,Reality-TV",4.6,44
"tvSeries","Biography,Drama,Romance",7,27
"tvSeries","Biography,Drama,War",7.75365853658537,82
"tvSeries","Biography,History",7.67233333333333,300
"tvSeries","Biography,History,News",5.6,33
"tvSeries","Biography,Horror,Mystery",6.4,1339
"tvSeries","Biography,Music",7.75382703777336,2012
"tvSeries","Biography,Talk-Show",8.9,534
"tvSeries","Comedy",7.6582340681869,823384
"tvSeries","Comedy,Crime",7.65132985412475,31808
"tvSeries","Comedy,Crime,Drama",8.24564702285408,65415
"tvSeries","Comedy,Crime,Family",7,925
"tvSeries","Comedy,Crime,Game-Show",7.5,23
"tvSeries","Comedy,Crime,History",6.1,216
"tvSeries","Comedy,Crime,Mystery",7.36618346007605,4208
"tvSeries","Comedy,Crime,Romance",7.88488846246102,4169
"tvSeries","Comedy,Crime,Short",6.82565864833906,873
"tvSeries","Comedy,Crime,Talk-Show",8.8,12385
"tvSeries","Comedy,Crime,Thriller",7.8,7156
"tvSeries","Comedy,Documentary",7.9268002969562,4041
"tvSeries","Comedy,Documentary,Family",3.87692307692308,78
"tvSeries","Comedy,Documentary,Fantasy",8.8,1994
"tvSeries","Comedy,Documentary,News",6.2,616
"tvSeries","Comedy,Documentary,Reality-TV",6.4,16
"tvSeries","Comedy,Documentary,Talk-Show",7.8,19
"tvSeries","Comedy,Drama",8.25196217302316,320512
"tvSeries","Comedy,Drama,Family",8.29753682930126,29596
"tvSeries","Comedy,Drama,Fantasy",7.97568749376517,60146
"tvSeries","Comedy,Drama,Game-Show",6.5,9
"tvSeries","Comedy,Drama,History",8.1249212184874,3808
"tvSeries","Comedy,Drama,Music",7.08639175257732,970
"tvSeries","Comedy,Drama,Musical",3.81811023622047,254
"tvSeries","Comedy,Drama,Mystery",8.51331562974203,5272
"tvSeries","Comedy,Drama,Reality-TV",3.7039037753617,23362
"tvSeries","Comedy,Drama,Romance",8.161369926819,111641
"tvSeries","Comedy,Drama,Sport",1.91706712638724,27843
"tvSeries","Comedy,Drama,Thriller",8.2,1747
"tvSeries","Comedy,Drama,War",8.1,119
"tvSeries","Comedy,Drama,Western",7.5,36200
"tvSeries","Comedy,Family",7.67655643362613,36317
"tvSeries","Comedy,Family,Fantasy",7.0302174919019,10805
"tvSeries","Comedy,Family,Game-Show",6.60695060632949,10143
"tvSeries","Comedy,Family,History",7.89424657534247,1095
"tvSeries","Comedy,Family,Music",4.54031746031746,315
"tvSeries","Comedy,Family,Musical",6.11428571428571,210
"tvSeries","Comedy,Family,Mystery",8.2,1181
"tvSeries","Comedy,Family,Romance",7.32581624905087,1317
"tvSeries","Comedy,Family,Sci-Fi",7.86325301204819,166
"tvSeries","Comedy,Family,Short",5.1,130
"tvSeries","Comedy,Family,Sport",6.9,25
"tvSeries","Comedy,Family,Talk-Show",4.89571428571429,70
"tvSeries","Comedy,Fantasy",8.05386735029612,72944
"tvSeries","Comedy,Fantasy,Horror",8.39675994108984,6111
"tvSeries","Comedy,Fantasy,Mystery",7.59977272727273,880
"tvSeries","Comedy,Fantasy,Reality-TV",3.3,153
"tvSeries","Comedy,Fantasy,Romance",7.89279844737168,24217
"tvSeries","Comedy,Fantasy,Sci-Fi",6.7,354
"tvSeries","Comedy,Game-Show",7.61451592909384,16134
"tvSeries","Comedy,Game-Show,Music",4.9,19
"tvSeries","Comedy,Game-Show,Musical",5.1,147
"tvSeries","Comedy,Game-Show,News",7.6,10
"tvSeries","Comedy,Game-Show,Reality-TV",6.15937172774869,955
"tvSeries","Comedy,Game-Show,Short",7.8,81
"tvSeries","Comedy,Game-Show,Sport",5.22,20
"tvSeries","Comedy,Game-Show,Talk-Show",4.83529411764706,68
"tvSeries","Comedy,History",7.49864243643155,13922
"tvSeries","Comedy,History,Musical",9.07807692307692,260
"tvSeries","Comedy,History,Short",8.1,1914
"tvSeries","Comedy,History,War",5.89045599151644,943
"tvSeries","Comedy,Horror",8.19023633769617,16121
"tvSeries","Comedy,Horror,Mystery",7.88762088974855,6721
"tvSeries","Comedy,Horror,Reality-TV",5.2,2552
"tvSeries","Comedy,Horror,Sci-Fi",7,1693
"tvSeries","Comedy,Horror,Talk-Show",7.8,2353
"tvSeries","Comedy,Horror,Thriller",8.19114470842333,2315
"tvSeries","Comedy,Music",8.07392726321298,7644
"tvSeries","Comedy,Music,Musical",7.6,25
"tvSeries","Comedy,Music,News",5.6,140
"tvSeries","Comedy,Music,Reality-TV",3.3,259
"tvSeries","Comedy,Music,Romance",7.57317944490245,3639
"tvSeries","Comedy,Music,Short",6,115
"tvSeries","Comedy,Music,Talk-Show",7.73938750758035,13192
"tvSeries","Comedy,Musical",7.33137939958592,7728
"tvSeries","Comedy,Musical,Mystery",7.6,1387
"tvSeries","Comedy,Musical,Romance",3.4,73
"tvSeries","Comedy,Musical,Short",8.2,57
"tvSeries","Comedy,Musical,Talk-Show",4.5,8
"tvSeries","Comedy,Mystery",7.38676748582231,529
"tvSeries","Comedy,Mystery,Romance",7.4,137
"tvSeries","Comedy,Mystery,Short",6.4,530
"tvSeries","Comedy,News",8.88405136964636,15807
"tvSeries","Comedy,News,Sport",7.9,87
"tvSeries","Comedy,News,Talk-Show",6.40192057761733,6925
"tvSeries","Comedy,Reality-TV",6.92622860298178,10866
"tvSeries","Comedy,Reality-TV,Romance",2.4,143
"tvSeries","Comedy,Reality-TV,Short",5.33668139815187,2489
"tvSeries","Comedy,Reality-TV,Talk-Show",3.9,184
"tvSeries","Comedy,Romance",7.64571579105142,220169
"tvSeries","Comedy,Romance,Sci-Fi",7.99388235294118,4250
"tvSeries","Comedy,Romance,Sport",7.10737704918033,122
"tvSeries","Comedy,Sci-Fi",6.43370636823874,7506
"tvSeries","Comedy,Sci-Fi,Talk-Show",5.6,287
"tvSeries","Comedy,Sci-Fi,War",8.3,22
"tvSeries","Comedy,Short",8.34222465154414,10977
"tvSeries","Comedy,Short,Talk-Show",7.85062111801242,644
"tvSeries","Comedy,Short,Thriller",7.5,1532
"tvSeries","Comedy,Sport",7.17656464138876,2189
"tvSeries","Comedy,Talk-Show",7.71578423786891,36188
"tvSeries","Comedy,Thriller",6.90343007915567,758
"tvSeries","Comedy,War",8.78730078519786,51452
"tvSeries","Comedy,Western",7.7,1436
"tvSeries","Crime",7.57493307953126,16811
"tvSeries","Crime,Documentary",6.41102635228849,5768
"tvSeries","Crime,Documentary,Drama",7.89792168532426,21171
"tvSeries","Crime,Documentary,History",7.5,514
"tvSeries","Crime,Documentary,Mystery",6.1856704392864,26065
"tvSeries","Crime,Documentary,Reality-TV",8.9,91
"tvSeries","Crime,Drama",7.9342330455762,53054
"tvSeries","Crime,Drama,Family",7.4,67
"tvSeries","Crime,Drama,Fantasy",8.48460213201249,65009
"tvSeries","Crime,Drama,Film-Noir",6.6,11
"tvSeries","Crime,Drama,History",8.44876660341556,527
"tvSeries","Crime,Drama,Horror",5.27631578947368,228
"tvSeries","Crime,Drama,Music",9.1,1704
"tvSeries","Crime,Drama,Mystery",8.53233395798015,559783
"tvSeries","Crime,Drama,Romance",6.53504826802953,8805
"tvSeries","Crime,Drama,Sci-Fi",7.8,7773
"tvSeries","Crime,Drama,Sport",5.8,52
"tvSeries","Crime,Drama,Thriller",8.1445449617539,83015
"tvSeries","Crime,Family",5.29285714285714,140
"tvSeries","Crime,Fantasy",7.5,19
"tvSeries","Crime,Fantasy,Horror",5.29548872180451,665
"tvSeries","Crime,History",7.61772030651341,1044
"tvSeries","Crime,History,Mystery",6.8,27
"tvSeries","Crime,History,Thriller",6.5,11055
"tvSeries","Crime,Horror",7.4,28
"tvSeries","Crime,Horror,Mystery",7.4,7
"tvSeries","Crime,Mystery",7.82558502340094,3205
"tvSeries","Crime,Mystery,Romance",8.62387869983657,5507
"tvSeries","Crime,Mystery,Sci-Fi",6.6,2514
"tvSeries","Crime,Mystery,Thriller",7.38091468777484,4548
"tvSeries","Crime,Reality-TV",6.7609022556391,266
"tvSeries","Crime,Romance,Thriller",7.5,603
"tvSeries","Crime,Sci-Fi,Thriller",7.9,191
"tvSeries","Crime,Thriller",6.9302400270453,5916
"tvSeries","Documentary",8.07380600797831,45373
"tvSeries","Documentary,Drama",7.88961038961039,77
"tvSeries","Documentary,Drama,History",8.76820652173913,2576
"tvSeries","Documentary,Drama,Mystery",7.3,35
"tvSeries","Documentary,Family",7.23333333333333,72
"tvSeries","Documentary,Family,History",7.69599239937813,5789
"tvSeries","Documentary,Fantasy",7.8,778
"tvSeries","Documentary,History",7.76659328563566,1817
"tvSeries","Documentary,History,Music",8.4,226
"tvSeries","Documentary,History,War",7.86490721649485,2425
"tvSeries","Documentary,Horror",7.94463394342762,2404
"tvSeries","Documentary,Horror,Mystery",7.4,109
"tvSeries","Documentary,Music",7.55718901453958,619
"tvSeries","Documentary,Musical",5.7,33
"tvSeries","Documentary,Mystery",5.70588235294118,51
"tvSeries","Documentary,News",7.02142857142857,28
"tvSeries","Documentary,Reality-TV",6.66231060606061,6336
"tvSeries","Documentary,Reality-TV,Sport",8.2,6167
"tvSeries","Documentary,Short",7.69096424702059,9230
"tvSeries","Documentary,Sport",8.14558901215003,9465
"tvSeries","Documentary,Talk-Show",7.14756838905775,2632
"tvSeries","Documentary,War",7.62239382239382,259
"tvSeries","Documentary,Western",6.1,8
"tvSeries","Drama",8.86976741509938,434508
"tvSeries","Drama,Family",7.28181516509043,12054
"tvSeries","Drama,Family,Fantasy",6.89476268412439,1833
"tvSeries","Drama,Family,Mystery",6.43624161073826,149
"tvSeries","Drama,Family,Reality-TV",8.6,27
"tvSeries","Drama,Family,Romance",7.2283287837428,3297
"tvSeries","Drama,Family,Sport",6.13125,128
"tvSeries","Drama,Family,Thriller",7.7,83
"tvSeries","Drama,Family,Western",6.8,23
"tvSeries","Drama,Fantasy",7.14444444444444,315
"tvSeries","Drama,Fantasy,History",8.60350235232619,7652
"tvSeries","Drama,Fantasy,Horror",7.28266104474116,21345
"tvSeries","Drama,Fantasy,Mystery",7.47552024214907,5286
"tvSeries","Drama,Fantasy,Romance",7.93722839208112,14497
"tvSeries","Drama,Fantasy,Thriller",6.96477272727273,704
"tvSeries","Drama,History",9.05401433366597,33069
"tvSeries","Drama,History,Music",8.3,576
"tvSeries","Drama,History,Mystery",7.9,350
"tvSeries","Drama,History,Romance",7.77276787631522,23285
"tvSeries","Drama,History,Sport",7.6,326
"tvSeries","Drama,History,Thriller",8.36560567479083,5498
"tvSeries","Drama,History,War",7.53708338495849,8071
"tvSeries","Drama,Horror",4.63747779751332,563
"tvSeries","Drama,Horror,Mystery",7.33456997337655,17278
"tvSeries","Drama,Horror,Sci-Fi",7.85330316742081,4420
"tvSeries","Drama,Horror,Thriller",7.09430222956235,1211
"tvSeries","Drama,Music",9,9
"tvSeries","Drama,Music,Romance",8.51882588774341,17460
"tvSeries","Drama,Music,Thriller",7.1,335
"tvSeries","Drama,Musical",6.9969696969697,66
"tvSeries","Drama,Musical,Thriller",7.6,11
"tvSeries","Drama,Mystery",7.43313136876893,7262
"tvSeries","Drama,Mystery,Romance",8.28108248395621,21192
"tvSeries","Drama,Mystery,Thriller",7.19909578725801,33731
"tvSeries","Drama,Reality-TV",5.2,103
"tvSeries","Drama,Reality-TV,Romance",7.1,530
"tvSeries","Drama,Romance",7.67654594706512,115916
"tvSeries","Drama,Romance,Sci-Fi",7.55787730916696,5738
"tvSeries","Drama,Romance,Short",7,204
"tvSeries","Drama,Romance,Thriller",7.503515625,256
"tvSeries","Drama,Romance,War",7.89518388791594,2284
"tvSeries","Drama,Sci-Fi",7.22264920770472,10539
"tvSeries","Drama,Short",6.82510204081633,490
"tvSeries","Drama,Sport",7.31122047244094,508
"tvSeries","Drama,Talk-Show",7.2,8
"tvSeries","Drama,Thriller",7.62918665011567,70892
"tvSeries","Drama,Thriller,War",7.7,2891
"tvSeries","Drama,War",6.61248033560566,5721
"tvSeries","Drama,War,Western",9.1,36
"tvSeries","Drama,Western",7.66315789473684,38
"tvSeries","Family",7.18580784282406,12521
"tvSeries","Family,Fantasy",7.60924137931034,2175
"tvSeries","Family,Fantasy,Game-Show",6.5,46
"tvSeries","Family,Fantasy,Music",5.2,8
"tvSeries","Family,Fantasy,Romance",4.9,101
"tvSeries","Family,Fantasy,Sci-Fi",6.2,31
"tvSeries","Family,Game-Show",6.44037706205813,1273
"tvSeries","Family,Game-Show,History",7.2,12
"tvSeries","Family,Game-Show,Horror",8.5,40
"tvSeries","Family,Game-Show,Music",6.09814814814815,216
"tvSeries","Family,Game-Show,Reality-TV",6.45090609555189,3035
"tvSeries","Family,Game-Show,Short",5.9,46
"tvSeries","Family,History",4.6,9
"tvSeries","Family,Horror",7.4,399
"tvSeries","Family,Music",7.6906976744186,172
"tvSeries","Family,Music,Reality-TV",3.1,26
"tvSeries","Family,Musical",6.2,6
"tvSeries","Family,Mystery",8.6,202
"tvSeries","Family,News",6.5,145
"tvSeries","Family,Reality-TV",4.69522471910112,356
"tvSeries","Family,Romance",4.7,147
"tvSeries","Family,Sci-Fi",6.86902097902098,1430
"tvSeries","Family,Sci-Fi,Thriller",8.1,375
"tvSeries","Family,Short",6.25114503816794,131
"tvSeries","Family,Sport",7.61818181818182,33
"tvSeries","Family,Talk-Show",5.67247706422018,109
"tvSeries","Fantasy",7.17246666666667,1500
"tvSeries","Fantasy,Game-Show,Reality-TV",8.6,34
"tvSeries","Fantasy,Horror,Sci-Fi",4,20
"tvSeries","Fantasy,Mystery,Romance",7.71796456530696,2427
"tvSeries","Fantasy,Mystery,Thriller",6.1,381
"tvSeries","Fantasy,Romance",7.27671583087512,5085
"tvSeries","Game-Show",6.146227929374,24920
"tvSeries","Game-Show,Music",6.05723025583982,1798
"tvSeries","Game-Show,Music,Reality-TV",5.02619992782389,2771
"tvSeries","Game-Show,Mystery,News",8.8,91
"tvSeries","Game-Show,Reality-TV",6.82758692628651,28760
"tvSeries","Game-Show,Reality-TV,Romance",3.24049479166667,768
"tvSeries","Game-Show,Reality-TV,Short",6.8,401
"tvSeries","Game-Show,Reality-TV,Sport",7.38769230769231,1690
"tvSeries","Game-Show,Romance",6,58
"tvSeries","Game-Show,Short",6.9,474
"tvSeries","Game-Show,Short,Sport",8.3,50
"tvSeries","Game-Show,Sport",6.44778481012658,316
"tvSeries","Game-Show,Talk-Show",8.5,13
"tvSeries","History",7.58401116427432,2508
"tvSeries","History,Mystery,Thriller",7.5,33
"tvSeries","History,Romance",6.86350364963504,548
"tvSeries","Horror",6.42697984161267,5556
"tvSeries","Horror,Mystery,Sci-Fi",6.1,120
"tvSeries","Horror,Mystery,Thriller",6.1495652173913,230
"tvSeries","Horror,Reality-TV",4.71799279179373,3607
"tvSeries","Horror,Sci-Fi",7.91463414634146,41
"tvSeries","Horror,Sci-Fi,Thriller",6.9,176
"tvSeries","Horror,Short",6.14,35
"tvSeries","Horror,Talk-Show",8.4,14
"tvSeries","Horror,Thriller",4.72051282051282,78
"tvSeries","Music",6.94188626907074,1442
"tvSeries","Music,News",6.7,20
"tvSeries","Music,Reality-TV",5.76435643564356,404
"tvSeries","Music,Romance",6.9,748
"tvSeries","Music,Short",7.4,103
"tvSeries","Music,Talk-Show",3.79325842696629,267
"tvSeries","Musical",7.61636363636364,165
"tvSeries","Musical,Reality-TV",5.7,56
"tvSeries","Musical,Romance",5.8,66
"tvSeries","Mystery",7.69907557198983,4327
"tvSeries","Mystery,Reality-TV,Sci-Fi",7.3,948
"tvSeries","Mystery,Romance",8.5,85
"tvSeries","Mystery,Sci-Fi",7.3,136
"tvSeries","Mystery,Sci-Fi,Short",6.6,185
"tvSeries","Mystery,Sci-Fi,Thriller",6.9,442
"tvSeries","Mystery,Thriller",6.1,450
"tvSeries","News",8.03574975173783,1007
"tvSeries","News,Short",5.5,309
"tvSeries","News,Talk-Show",8.89,130
"tvSeries","Reality-TV",6.67775758777146,90804
"tvSeries","Reality-TV,Romance",5.45649665358874,8666
"tvSeries","Reality-TV,Short",4.8,39
"tvSeries","Reality-TV,Sport",6.41529372045915,5924
"tvSeries","Reality-TV,Talk-Show",5.9,14
"tvSeries","Romance",7.10486912468337,7106
"tvSeries","Sci-Fi",6.67239263803681,3749
"tvSeries","Sci-Fi,Short",7.4,242
"tvSeries","Sci-Fi,Talk-Show",1.8,484
"tvSeries","Sci-Fi,Thriller",6.46486902927581,649
"tvSeries","Short",7.11177884615385,832
"tvSeries","Short,Thriller",7.4,23
"tvSeries","Sport",6.6296511627907,4472
"tvSeries","Sport,Talk-Show",6.24320827943079,773
"tvSeries","Talk-Show",5.6476511765202,11857
"tvSeries","Thriller",7.86897430091702,35332
"tvSeries","War",8.49615653389238,1431
"tvSeries","Western",7.81525423728814,118
"tvShort","Action,Adventure,Animation",6.87872289156627,8300
"tvShort","Action,Adventure,Comedy",6.67306501547988,323
"tvShort","Action,Adventure,Crime",8.6,15
"tvShort","Action,Animation,Comedy",6.64193548387097,31
"tvShort","Action,Comedy,Short",9.55174219536757,4965
"tvShort","Action,Sci-Fi,Short",7.8,15
"tvShort","Action,Short",7.3,44
"tvShort","Action,Thriller",7.5,33
"tvShort","Adventure,Animation,Comedy",7.19803235266295,10571
"tvShort","Adventure,Animation,Family",7.90113356333169,2029
"tvShort","Adventure,Short",4.7,6
"tvShort","Animation,Comedy,Drama",6.69522673031026,419
"tvShort","Animation,Comedy,Family",7.36172348944431,32968
"tvShort","Animation,Comedy,Musical",7.7,158
"tvShort","Animation,Comedy,Sci-Fi",6.76815352697095,964
"tvShort","Animation,Comedy,Short",6.8203196347032,438
"tvShort","Animation,Documentary,Family",7.9,32
"tvShort","Animation,Drama,Family",8,2817
"tvShort","Animation,Drama,Fantasy",5.9,83
"tvShort","Animation,Drama,Short",7.6,834
"tvShort","Animation,Family,Fantasy",7.22061855670103,2910
"tvShort","Animation,Family,Music",8.33333333333333,105
"tvShort","Animation,Family,Musical",6.9045871559633,109
"tvShort","Animation,Family,Sci-Fi",7.07560975609756,41
"tvShort","Animation,Family,Short",6.64461009174312,872
"tvShort","Animation,Fantasy,Short",7.36111111111111,108
"tvShort","Animation,Horror,Mystery",6.9,185
"tvShort","Animation,Music,Short",6.8,676
"tvShort","Animation,Musical,Short",6.1,9
"tvShort","Animation,Sci-Fi,Short",6.9,79
"tvShort","Animation,Short",6.86816638370119,1178
"tvShort","Biography,Documentary,Short",9.17159090909091,88
"tvShort","Comedy",7.53899371069182,1113
"tvShort","Comedy,Documentary,Short",6.48915401301518,922
"tvShort","Comedy,Drama,Short",7.23808193668529,1074
"tvShort","Comedy,Family",6.4,227
"tvShort","Comedy,Family,Short",6.5,38
"tvShort","Comedy,Fantasy,Short",5.12621722846442,534
"tvShort","Comedy,History,Short",8,5559
"tvShort","Comedy,Horror,Sci-Fi",8.5,4250
"tvShort","Comedy,Horror,Short",6.3,112
"tvShort","Comedy,Music,Short",4.9,10
"tvShort","Comedy,Musical,Short",8.05263157894737,38
"tvShort","Comedy,Romance,Short",7.896,75
"tvShort","Comedy,Sci-Fi,Short",7.60132352941176,2040
"tvShort","Comedy,Short",7.05771310842132,19415
"tvShort","Comedy,Short,Sport",7.5,13
"tvShort","Comedy,Sport",7.2,64
"tvShort","Crime",6.6,27
"tvShort","Crime,Drama,Short",8.21954022988506,87
"tvShort","Crime,Horror,Mystery",7.4,65
"tvShort","Crime,Short",9.5,33
"tvShort","Documentary,Drama,Family",6.1,107
"tvShort","Documentary,Drama,History",6.13311345646438,758
"tvShort","Documentary,Family,History",8.6,27
"tvShort","Documentary,History,Short",8.7,11
"tvShort","Documentary,News,Short",5.1,22
"tvShort","Documentary,Sci-Fi,Short",6.1,132
"tvShort","Documentary,Short",6.8334328358209,2680
"tvShort","Documentary,Short,Talk-Show",6.8,32
"tvShort","Drama,Sci-Fi,Short",7.16551724137931,58
"tvShort","Drama,Short",6.478,2500
"tvShort","Family,Short",5.8,25
"tvShort","Fantasy,Short",6.1989247311828,93
"tvShort","Horror,Short",8.2,28
"tvShort","Music,Short",6.21453804347826,736
"tvShort","Musical,Short",7.6,8
"tvShort","News,Reality-TV,Short",9.6,102
"tvShort","Romance,Short",8.13370786516854,89
"tvShort","Sci-Fi,Short",7.55016806722689,1190
"tvShort","Short",6.81258865248227,3948
"tvShort","Short,Thriller",6.7,73
"tvSpecial","Action",6.7316144387148,7563
"tvSpecial","Action,Adventure,Family",7.2,57
"tvSpecial","Action,Animation,Comedy",6.5,18
"tvSpecial","Action,Comedy,Sport",7.60768105340161,1367
"tvSpecial","Action,Drama,Sport",6,557
"tvSpecial","Action,Family",7.5,42
"tvSpecial","Action,Reality-TV,Sport",6.5,289
"tvSpecial","Action,Romance",7,15
"tvSpecial","Action,Short,Sport",6.04065934065934,273
"tvSpecial","Action,Sport",7.14800671994188,66072
"tvSpecial","Adventure",5.3,7
"tvSpecial","Adventure,Animation,Comedy",6.64392156862745,510
"tvSpecial","Adventure,Comedy,Family",6.5,5518
"tvSpecial","Animation",4.5,20
"tvSpecial","Animation,Comedy",7.2,11
"tvSpecial","Animation,Comedy,Drama",6.64883720930233,43
"tvSpecial","Animation,Comedy,Family",8.9,11
"tvSpecial","Animation,Documentary,Fantasy",7.7,702
"tvSpecial","Biography",7.72761194029851,268
"tvSpecial","Biography,Comedy",8.16949293433084,1203
"tvSpecial","Biography,Comedy,Documentary",7.8,25
"tvSpecial","Biography,Comedy,Music",7,9
"tvSpecial","Biography,Crime,Documentary",2.8,109
"tvSpecial","Biography,Documentary",4.9,23
"tvSpecial","Biography,Documentary,Family",7.4,20
"tvSpecial","Biography,Documentary,Music",7.91874298540965,891
"tvSpecial","Biography,Music",8.27534246575343,292
"tvSpecial","Comedy",7.5606012321531,587427
"tvSpecial","Comedy,Crime",5.2,6
"tvSpecial","Comedy,Documentary",7.61608515008085,169442
"tvSpecial","Comedy,Documentary,Drama",8.3,472
"tvSpecial","Comedy,Documentary,Family",4.7,19
"tvSpecial","Comedy,Documentary,Music",7.89292568623075,4481
"tvSpecial","Comedy,Documentary,Musical",7,139
"tvSpecial","Comedy,Documentary,Romance",8.1,18
"tvSpecial","Comedy,Documentary,Short",7.50094936708861,1896
"tvSpecial","Comedy,Drama",5.82051282051282,585
"tvSpecial","Comedy,Drama,Family",7.3,18
"tvSpecial","Comedy,Drama,History",7.2,9
"tvSpecial","Comedy,Drama,Music",7.2,45
"tvSpecial","Comedy,Family",7.29605462822458,659
"tvSpecial","Comedy,Family,Fantasy",7.2244167962675,643
"tvSpecial","Comedy,Family,Music",7.58222533240028,2858
"tvSpecial","Comedy,Family,Musical",7.48473393428322,3439
"tvSpecial","Comedy,Fantasy,Horror",5.9,273
"tvSpecial","Comedy,Game-Show",7.80345696795103,13885
"tvSpecial","Comedy,Game-Show,Short",6.76491228070175,57
"tvSpecial","Comedy,History,Musical",8.7,24
"tvSpecial","Comedy,History,News",6.3,19
"tvSpecial","Comedy,Music",7.31338513044027,15831
"tvSpecial","Comedy,Music,Musical",6.33815789473684,76
"tvSpecial","Comedy,Music,News",7.3,496
"tvSpecial","Comedy,Music,Reality-TV",8.3,18
"tvSpecial","Comedy,Musical",7.49268292682927,82
"tvSpecial","Comedy,News",5.37861885790173,753
"tvSpecial","Comedy,News,Reality-TV",5.5,9
"tvSpecial","Comedy,Reality-TV",5.92429649965683,1457
"tvSpecial","Comedy,Reality-TV,Short",6.5,41
"tvSpecial","Comedy,Reality-TV,Talk-Show",8.3,16
"tvSpecial","Comedy,Romance",7.26917040358744,892
"tvSpecial","Comedy,Short",6.35924024640657,974
"tvSpecial","Comedy,Talk-Show",7.18554274735831,2082
"tvSpecial","Crime",8.22727272727273,33
"tvSpecial","Crime,Documentary",6.3,30
"tvSpecial","Crime,Thriller",5.8,5
"tvSpecial","Documentary",7.26344,11250
"tvSpecial","Documentary,Drama",8.7,45
"tvSpecial","Documentary,Family",5.55807860262009,458
"tvSpecial","Documentary,Family,Music",7.91566265060241,83
"tvSpecial","Documentary,History",6.1,23
"tvSpecial","Documentary,Music",8.3080488113303,31632
"tvSpecial","Documentary,Music,Musical",8.63398992212552,4366
"tvSpecial","Documentary,Music,Romance",7,56
"tvSpecial","Documentary,Musical",8.5,14
"tvSpecial","Documentary,Reality-TV",6.5,16
"tvSpecial","Drama",8.41734197730956,1234
"tvSpecial","Drama,Family",7.7,62
"tvSpecial","Drama,Fantasy,Sci-Fi",8.4,25
"tvSpecial","Drama,Music",6.91323529411765,68
"tvSpecial","Drama,Musical",8.8,6
"tvSpecial","Family",6.32076489335622,8158
"tvSpecial","Family,Fantasy",3.91505376344086,186
"tvSpecial","Family,Fantasy,Music",7.2,45
"tvSpecial","Family,Game-Show,Sport",5.6796875,448
"tvSpecial","Family,History,News",6.5,412
"tvSpecial","Family,Music",6.47206823027719,1407
"tvSpecial","Family,Music,Reality-TV",7.4,26
"tvSpecial","Family,Musical",6.85135135135135,148
"tvSpecial","Family,Musical,News",8,7
"tvSpecial","Family,News",6.24444444444444,189
"tvSpecial","Family,Reality-TV",5.7,126
"tvSpecial","Fantasy,Music",8.5,20
"tvSpecial","Game-Show",6.5705329153605,319
"tvSpecial","Game-Show,Music",7.5,57
"tvSpecial","Game-Show,Reality-TV",6.63827160493827,81
"tvSpecial","Game-Show,Short",6.6,7
"tvSpecial","History,Music",8.8437908496732,153
"tvSpecial","History,Short,Talk-Show",7.7,22
"tvSpecial","History,Talk-Show,War",7,9
"tvSpecial","Horror",6.7448051948052,154
"tvSpecial","Music",6.95453146984335,53305
"tvSpecial","Music,Musical",7.45775139664805,1432
"tvSpecial","Music,News",6.42201257861635,159
"tvSpecial","Music,News,Reality-TV",8.2,28
"tvSpecial","Music,Reality-TV",5.57167630057803,519
"tvSpecial","Music,Reality-TV,Short",4.21558935361217,263
"tvSpecial","Music,Short",7.90996845425867,1585
"tvSpecial","Music,Short,Sport",8.1,197
"tvSpecial","Music,Sport",6.85758754863813,1028
"tvSpecial","Music,Talk-Show",7.6,147
"tvSpecial","Music,War",9.1,36
"tvSpecial","Musical",6.13671940049958,1201
